AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 2.0
The following data are automatically cloud cleared and quality assured with pre-field and post-field calibration applied.
Contact: PI=Jochen_Stutz; PI Email=jochen@atmos.ucla.edu
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m)
CalTech,25:01:2025,12:00:00,25,0.033369,0.048798,0.055750,-999.,-999.,0.073216,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.107090,-999.,-999.,0.125519,-999.,-999.,0.147532,0.163028,0.528969,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.189414,1.148076,1.250931,1.171813,1.005021,-999.,32,32,32,0,0,32,0,0,0,0,0,0,0,0,32,0,0,32,0,0,32,32,32,0,0,0,0,0,0,0,32,32,32,32,32,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,26:01:2025,12:00:00,26,0.063702,0.077223,0.077949,-999.,-999.,0.081120,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.083016,-999.,-999.,0.080356,-999.,-999.,0.079356,0.080751,1.184355,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.057683,-0.161098,-0.004680,0.113149,0.013755,-999.,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,27:01:2025,12:00:00,27,0.027012,0.042805,0.049850,-999.,-999.,0.067505,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.100060,-999.,-999.,0.116493,-999.,-999.,0.140237,0.159337,1.251621,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.238685,1.187743,1.260090,1.247643,1.198802,-999.,42,42,42,0,0,42,0,0,0,0,0,0,0,0,42,0,0,42,0,0,42,42,42,0,0,0,0,0,0,0,42,42,42,42,42,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,28:01:2025,12:00:00,28,0.051850,0.083404,0.101204,-999.,-999.,0.146294,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.230015,-999.,-999.,0.273461,-999.,-999.,0.328483,0.366881,1.166117,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.455188,1.266228,1.455667,1.472608,1.143130,-999.,34,34,34,0,0,34,0,0,0,0,0,0,0,0,34,0,0,34,0,0,34,33,34,0,0,0,0,0,0,0,34,34,34,34,34,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,29:01:2025,12:00:00,29,0.036175,0.059207,0.071763,-999.,-999.,0.103287,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.161481,-999.,-999.,0.190966,-999.,-999.,0.228610,0.256075,1.000381,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.407775,1.220818,1.406217,1.427930,1.122435,-999.,69,69,69,0,0,69,0,0,0,0,0,0,0,0,69,0,0,69,0,0,69,69,69,0,0,0,0,0,0,0,69,69,69,69,69,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,30:01:2025,12:00:00,30,0.065064,0.119079,0.150336,-999.,-999.,0.222451,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.345432,-999.,-999.,0.404912,-999.,-999.,0.468589,0.500974,0.878102,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.464374,1.106859,1.417371,1.503357,0.869068,-999.,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,14,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,01:02:2025,12:00:00,32,0.037175,0.064000,0.077799,-999.,-999.,0.104609,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.147928,-999.,-999.,0.164681,-999.,-999.,0.181151,0.187293,1.999573,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.121570,0.723254,1.081802,1.169350,0.496182,-999.,79,79,79,0,0,79,0,0,0,0,0,0,0,0,79,0,0,79,0,0,79,79,79,0,0,0,0,0,0,0,79,79,79,79,79,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,02:02:2025,12:00:00,33,0.033256,0.075282,0.093706,-999.,-999.,0.123133,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.156099,-999.,-999.,0.166348,-999.,-999.,0.177456,0.183441,1.343148,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.834063,0.452264,0.706838,0.906976,0.374119,-999.,81,81,81,0,0,81,0,0,0,0,0,0,0,0,81,0,0,81,0,0,81,81,81,0,0,0,0,0,0,0,81,81,81,81,81,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,03:02:2025,12:00:00,34,0.015085,0.030457,0.035349,-999.,-999.,0.042805,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.055121,-999.,-999.,0.059024,-999.,-999.,0.064658,0.067509,1.162623,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.755873,0.545053,0.748334,0.793379,0.499005,-999.,11,11,11,0,0,11,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,04:02:2025,12:00:00,35,0.036822,0.061485,0.073505,-999.,-999.,0.097535,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.143368,-999.,-999.,0.164671,-999.,-999.,0.187813,0.201268,1.490428,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.182336,0.955097,1.218146,1.193063,0.759995,-999.,16,16,16,0,0,16,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16,16,16,0,0,0,0,0,0,0,16,16,16,16,16,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,08:02:2025,12:00:00,39,0.037163,0.059456,0.069007,-999.,-999.,0.087607,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.118800,-999.,-999.,0.131290,-999.,-999.,0.143140,0.149443,0.876987,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.971915,0.683723,0.980140,0.994289,0.504314,-999.,30,30,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30,30,30,0,0,0,0,0,0,0,30,30,30,30,30,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,09:02:2025,12:00:00,40,0.021671,0.034073,0.039986,-999.,-999.,0.048979,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.068532,-999.,-999.,0.077732,-999.,-999.,0.089399,0.094843,0.753283,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.911999,0.890919,1.005322,0.896646,0.730458,-999.,60,60,60,0,0,60,0,0,0,0,0,0,0,0,60,0,0,60,0,0,60,60,60,0,0,0,0,0,0,0,60,60,60,60,60,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,10:02:2025,12:00:00,41,0.046686,0.065400,0.074039,-999.,-999.,0.090769,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.124591,-999.,-999.,0.142597,-999.,-999.,0.167755,0.186426,0.776594,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.952576,1.062379,1.033523,0.926755,1.036648,-999.,58,58,58,0,0,58,0,0,0,0,0,0,0,0,58,0,0,58,0,0,58,58,58,0,0,0,0,0,0,0,58,58,58,58,58,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,11:02:2025,12:00:00,42,0.052050,0.070034,0.078950,-999.,-999.,0.100488,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.144168,-999.,-999.,0.167051,-999.,-999.,0.198460,0.222728,1.134542,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.105445,1.156206,1.186251,1.084891,1.122002,-999.,41,41,41,0,0,41,0,0,0,0,0,0,0,0,41,0,0,41,0,0,41,41,41,0,0,0,0,0,0,0,41,41,41,41,41,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,15:02:2025,12:00:00,46,0.053568,0.060296,0.061447,-999.,-999.,0.062543,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.067836,-999.,-999.,0.068565,-999.,-999.,0.070600,0.071881,1.045185,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.189649,0.154383,0.238162,0.196549,0.193033,-999.,17,17,17,0,0,17,0,0,0,0,0,0,0,0,17,0,0,17,0,0,17,17,17,0,0,0,0,0,0,0,17,17,17,17,17,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,17:02:2025,12:00:00,48,0.034208,0.049130,0.055973,-999.,-999.,0.071904,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.097748,-999.,-999.,0.108032,-999.,-999.,0.120788,0.128868,0.999209,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.054987,0.766342,1.011133,1.100147,0.684611,-999.,41,41,41,0,0,41,0,0,0,0,0,0,0,0,41,0,0,41,0,0,41,41,41,0,0,0,0,0,0,0,41,41,41,41,41,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,18:02:2025,12:00:00,49,0.051635,0.069860,0.078018,-999.,-999.,0.095104,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.134027,-999.,-999.,0.154408,-999.,-999.,0.179037,0.191470,1.157542,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.014701,1.046517,1.133758,0.980017,0.843118,-999.,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,19:02:2025,12:00:00,50,0.024564,0.035405,0.039989,-999.,-999.,0.047778,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.067848,-999.,-999.,0.077641,-999.,-999.,0.089436,0.094552,1.227172,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.846363,0.805517,0.988354,0.826143,0.622858,-999.,54,54,54,0,0,54,0,0,0,0,0,0,0,0,54,0,0,54,0,0,54,54,54,0,0,0,0,0,0,0,54,54,54,54,54,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,20:02:2025,12:00:00,51,0.024535,0.040389,0.048978,-999.,-999.,0.063753,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.090876,-999.,-999.,0.103029,-999.,-999.,0.118827,0.127782,0.917504,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.094308,0.964571,1.125365,1.105774,0.839591,-999.,92,92,92,0,0,92,0,0,0,0,0,0,0,0,92,0,0,92,0,0,92,92,92,0,0,0,0,0,0,0,92,92,92,92,92,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,21:02:2025,12:00:00,52,0.018940,0.029516,0.034674,-999.,-999.,0.043602,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.061339,-999.,-999.,0.069150,-999.,-999.,0.080266,0.085696,0.843797,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.025519,0.944329,1.077456,1.031745,0.811605,-999.,85,85,85,0,0,85,0,0,0,0,0,0,0,0,85,0,0,85,0,0,85,85,85,0,0,0,0,0,0,0,85,85,85,85,85,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,22:02:2025,12:00:00,53,0.016313,0.025277,0.029191,-999.,-999.,0.035891,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.048713,-999.,-999.,0.053961,-999.,-999.,0.061198,0.064483,0.655350,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.932743,0.795348,0.962020,0.949107,0.683219,-999.,38,38,38,0,0,38,0,0,0,0,0,0,0,0,38,0,0,38,0,0,38,38,38,0,0,0,0,0,0,0,38,38,38,38,38,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,23:02:2025,12:00:00,54,0.012407,0.021601,0.026544,-999.,-999.,0.032939,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.049420,-999.,-999.,0.057023,-999.,-999.,0.068449,0.074579,0.972238,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.057866,1.073284,1.207378,1.040920,0.926913,-999.,109,109,109,0,0,109,0,0,0,0,0,0,0,0,109,0,0,109,0,0,109,109,109,0,0,0,0,0,0,0,109,109,109,109,109,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,24:02:2025,12:00:00,55,0.024198,0.044343,0.055219,-999.,-999.,0.073274,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.106734,-999.,-999.,0.121658,-999.,-999.,0.138757,0.145867,1.339542,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.179696,0.945975,1.203542,1.197555,0.717930,-999.,108,108,108,0,0,108,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,108,108,0,0,0,0,0,0,0,108,108,108,108,108,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,25:02:2025,12:00:00,56,0.024314,0.039775,0.047874,-999.,-999.,0.061211,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.089885,-999.,-999.,0.104955,-999.,-999.,0.121921,0.129231,0.876464,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.105491,1.056133,1.204202,1.084350,0.830823,-999.,106,107,107,0,0,107,0,0,0,0,0,0,0,0,107,0,0,107,0,0,107,107,107,0,0,0,0,0,0,0,107,107,107,107,107,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,26:02:2025,12:00:00,57,0.018187,0.030788,0.037594,-999.,-999.,0.047307,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.066821,-999.,-999.,0.076251,-999.,-999.,0.088180,0.092304,0.592510,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.041562,0.976544,1.106368,1.035076,0.738537,-999.,109,110,110,0,0,110,0,0,0,0,0,0,0,0,110,0,0,110,0,0,110,110,110,0,0,0,0,0,0,0,110,110,110,110,110,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,27:02:2025,12:00:00,58,0.029162,0.035089,0.036941,-999.,-999.,0.039057,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.044985,-999.,-999.,0.047902,-999.,-999.,0.050245,0.048328,0.296408,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.424789,0.398584,0.509061,0.399148,0.025678,-999.,17,17,17,0,0,17,0,0,0,0,0,0,0,0,17,0,0,17,0,0,17,17,17,0,0,0,0,0,0,0,17,17,17,17,17,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,28:02:2025,12:00:00,59,0.065765,0.077555,0.081812,-999.,-999.,0.088990,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.105153,-999.,-999.,0.112949,-999.,-999.,0.122264,0.129075,0.931643,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.436346,0.507421,0.499248,0.419602,0.412765,-999.,54,54,54,0,0,54,0,0,0,0,0,0,0,0,54,0,0,54,0,0,53,54,54,0,0,0,0,0,0,0,54,54,54,54,54,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,02:03:2025,12:00:00,61,0.051652,0.061761,0.064668,-999.,-999.,0.066770,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.074348,-999.,-999.,0.077072,-999.,-999.,0.080594,0.085031,1.138344,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.274599,0.304328,0.342157,0.262607,0.391594,-999.,46,46,46,0,0,46,0,0,0,0,0,0,0,0,46,0,0,46,0,0,45,45,46,0,0,0,0,0,0,0,46,46,46,46,45,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,03:03:2025,12:00:00,62,0.013902,0.021835,0.024721,-999.,-999.,0.029518,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.036622,-999.,-999.,0.037993,-999.,-999.,0.040543,0.043618,0.857678,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.646292,0.316821,0.594590,0.712759,0.483241,-999.,101,101,101,0,0,101,0,0,0,0,0,0,0,0,101,0,0,101,0,0,101,101,101,0,0,0,0,0,0,0,101,101,101,101,101,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,04:03:2025,12:00:00,63,0.051884,0.064444,0.067524,-999.,-999.,0.068704,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.079153,-999.,-999.,0.084736,-999.,-999.,0.092755,0.096665,1.580981,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.342355,0.573223,0.485628,0.289913,0.511210,-999.,50,50,50,0,0,50,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,50,50,0,0,0,0,0,0,0,50,50,50,50,50,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,07:03:2025,12:00:00,66,0.015545,0.030729,0.037361,-999.,-999.,0.052865,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.077079,-999.,-999.,0.087133,-999.,-999.,0.099815,0.110075,0.913340,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.221193,0.929686,1.154653,1.274009,0.923092,-999.,50,51,51,0,0,51,0,0,0,0,0,0,0,0,51,0,0,51,0,0,51,51,51,0,0,0,0,0,0,0,51,51,51,51,51,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,08:03:2025,12:00:00,67,0.027014,0.039262,0.043957,-999.,-999.,0.050955,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.067539,-999.,-999.,0.076742,-999.,-999.,0.089248,0.097599,0.717952,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.747807,0.859406,0.857944,0.711290,0.780613,-999.,116,116,116,0,0,116,0,0,0,0,0,0,0,0,116,0,0,116,0,0,116,116,116,0,0,0,0,0,0,0,116,116,116,116,116,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,09:03:2025,12:00:00,68,0.014480,0.023917,0.028580,-999.,-999.,0.033966,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.048673,-999.,-999.,0.057143,-999.,-999.,0.069333,0.076614,0.538937,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.984225,1.200186,1.156639,0.925602,1.052094,-999.,110,110,110,0,0,110,0,0,0,0,0,0,0,0,110,0,0,110,0,0,110,110,110,0,0,0,0,0,0,0,110,110,110,110,110,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,10:03:2025,12:00:00,69,0.021316,0.032850,0.037923,-999.,-999.,0.046050,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.064020,-999.,-999.,0.073869,-999.,-999.,0.085517,0.092532,0.641863,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.000766,1.023748,1.103622,0.968226,0.877826,-999.,58,58,58,0,0,58,0,0,0,0,0,0,0,0,58,0,0,58,0,0,58,58,58,0,0,0,0,0,0,0,58,58,58,58,58,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,13:03:2025,12:00:00,72,0.020938,0.029408,0.032084,-999.,-999.,0.037579,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.043922,-999.,-999.,0.044889,-999.,-999.,0.047010,0.050326,1.019525,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.510494,0.174678,0.437865,0.591056,0.418055,-999.,25,26,26,0,0,26,0,0,0,0,0,0,0,0,24,0,0,26,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26,26,26,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,15:03:2025,12:00:00,74,0.034556,0.049711,0.054689,-999.,-999.,0.063715,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.083373,-999.,-999.,0.092884,-999.,-999.,0.104612,0.112814,1.207058,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.770913,0.807417,0.863369,0.747562,0.754035,-999.,71,71,71,0,0,71,0,0,0,0,0,0,0,0,71,0,0,71,0,0,71,71,71,0,0,0,0,0,0,0,71,71,71,71,71,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,17:03:2025,12:00:00,76,0.064048,0.088340,0.095076,-999.,-999.,0.104583,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.130141,-999.,-999.,0.145311,-999.,-999.,0.161156,0.170705,1.471199,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.624124,0.765636,0.756377,0.567420,0.626156,-999.,18,18,18,0,0,18,0,0,0,0,0,0,0,0,18,0,0,18,0,0,18,18,18,0,0,0,0,0,0,0,18,18,18,18,18,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,18:03:2025,12:00:00,77,0.029025,0.041647,0.046232,-999.,-999.,0.053903,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.067502,-999.,-999.,0.073668,-999.,-999.,0.081255,0.086406,0.794225,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.689177,0.657990,0.725220,0.686737,0.617882,-999.,122,122,122,0,0,122,0,0,0,0,0,0,0,0,122,0,0,122,0,0,122,122,122,0,0,0,0,0,0,0,122,122,122,122,122,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,19:03:2025,12:00:00,78,0.022908,0.033524,0.038384,-999.,-999.,0.045312,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.058151,-999.,-999.,0.063141,-999.,-999.,0.071747,0.075901,0.800677,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.749461,0.744244,0.782658,0.760927,0.707669,-999.,97,97,97,0,0,97,0,0,0,0,0,0,0,0,97,0,0,97,0,0,97,97,97,0,0,0,0,0,0,0,97,97,97,97,97,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,20:03:2025,12:00:00,79,0.045691,0.063612,0.073273,-999.,-999.,0.094257,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.136471,-999.,-999.,0.159685,-999.,-999.,0.188208,0.206731,0.725517,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.159806,1.118427,1.217149,1.146132,0.976668,-999.,75,75,75,0,0,75,0,0,0,0,0,0,0,0,75,0,0,75,0,0,75,75,75,0,0,0,0,0,0,0,75,75,75,75,75,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,21:03:2025,12:00:00,80,0.030577,0.046847,0.055431,-999.,-999.,0.071739,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.105684,-999.,-999.,0.123149,-999.,-999.,0.147077,0.161986,1.102159,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.175663,1.187807,1.256947,1.160229,1.072211,-999.,91,91,91,0,0,91,0,0,0,0,0,0,0,0,91,0,0,91,0,0,91,91,91,0,0,0,0,0,0,0,91,91,91,91,91,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,22:03:2025,12:00:00,81,0.046086,0.059291,0.066231,-999.,-999.,0.078936,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.107295,-999.,-999.,0.121339,-999.,-999.,0.141077,0.154407,1.574846,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.904293,0.965425,1.003156,0.881495,0.906129,-999.,39,39,39,0,0,39,0,0,0,0,0,0,0,0,39,0,0,39,0,0,39,39,39,0,0,0,0,0,0,0,39,39,39,39,39,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,23:03:2025,12:00:00,82,0.041496,0.058332,0.065512,-999.,-999.,0.076543,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.104087,-999.,-999.,0.118303,-999.,-999.,0.141421,0.156923,1.711034,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.883164,1.121971,1.022967,0.840475,1.112423,-999.,70,70,70,0,0,70,0,0,0,0,0,0,0,0,70,0,0,70,0,0,70,70,70,0,0,0,0,0,0,0,70,70,70,70,70,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,24:03:2025,12:00:00,83,0.015914,0.023900,0.028662,-999.,-999.,0.032408,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.045558,-999.,-999.,0.051680,-999.,-999.,0.062692,0.066920,1.096572,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.878022,1.107279,1.079069,0.832341,0.942668,-999.,119,119,119,0,0,119,0,0,0,0,0,0,0,0,119,0,0,119,0,0,119,119,119,0,0,0,0,0,0,0,119,119,119,119,119,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,25:03:2025,12:00:00,84,0.021973,0.036575,0.044629,-999.,-999.,0.057177,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.083811,-999.,-999.,0.096593,-999.,-999.,0.112494,0.119455,1.134327,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.134190,1.041192,1.216147,1.124888,0.819683,-999.,103,103,103,0,0,103,0,0,0,0,0,0,0,0,103,0,0,103,0,0,103,103,103,0,0,0,0,0,0,0,103,103,103,103,103,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
CalTech,27:03:2025,12:00:00,86,0.041256,0.075071,0.092497,-999.,-999.,0.127725,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.185128,-999.,-999.,0.208982,-999.,-999.,0.236280,0.250404,1.759255,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.224242,0.892835,1.183168,1.269347,0.717452,-999.,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev20,1416,CalTech,34.136730,-118.126167,260.000000
