AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 2.0
The following data are automatically cloud cleared and quality assured with pre-field and post-field calibration applied.
Contact: PI=Sagnik_Dey_and_Dilip_Ganguly; PI Email=sagnik@cas.iitd.ac.in_and_dilipganguly@cas.iitd.ac.in
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m)
IIT_Delhi,03:01:2025,12:00:00,3,0.094833,0.191344,0.232973,-999.,-999.,0.310075,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.414595,-999.,-999.,0.460323,-999.,-999.,0.510076,0.548624,0.807507,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.009331,0.755769,0.937976,1.049204,0.647039,-999.,11,11,11,0,0,11,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11,8,11,0,0,0,0,0,0,0,11,11,11,11,11,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,09:01:2025,12:00:00,9,0.266063,0.566557,0.742189,-999.,-999.,1.118804,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.685836,-999.,-999.,1.919219,-999.,-999.,2.154455,2.144250,0.933387,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.477534,1.031070,1.366945,1.517255,0.798861,-999.,35,36,36,0,0,36,0,0,0,0,0,0,0,0,32,0,0,25,0,0,23,16,36,0,0,0,0,0,0,0,36,25,32,36,23,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,10:01:2025,12:00:00,10,0.214922,0.530173,0.685879,-999.,-999.,0.984774,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.386113,-999.,-999.,1.555788,-999.,-999.,1.715232,1.799114,0.765710,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.191078,0.706369,1.037191,1.259635,0.511302,-999.,57,57,57,0,0,57,0,0,0,0,0,0,0,0,54,0,0,51,0,0,46,44,57,0,0,0,0,0,0,0,57,51,54,57,46,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,11:01:2025,12:00:00,11,0.407881,0.908677,1.130002,-999.,-999.,1.545895,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,2.063119,-999.,-999.,2.262202,-999.,-999.,2.449934,2.549595,1.346135,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.026604,0.629202,0.908479,1.091385,0.473244,-999.,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,12:01:2025,12:00:00,12,0.463181,1.122944,1.410442,-999.,-999.,1.919259,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,2.464673,-999.,-999.,2.643978,-999.,-999.,2.798345,2.955600,1.669138,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.011478,0.469243,0.804927,1.067910,0.332042,-999.,13,13,13,0,0,13,0,0,0,0,0,0,0,0,10,0,0,9,0,0,9,7,13,0,0,0,0,0,0,0,13,9,10,13,9,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,13:01:2025,12:00:00,13,0.093341,0.236684,0.310027,-999.,-999.,0.450896,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.634908,-999.,-999.,0.708315,-999.,-999.,0.776055,0.804746,1.210068,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.228582,0.768817,1.085422,1.306857,0.569933,-999.,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,25,22,28,0,0,0,0,0,0,0,28,28,28,28,25,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,14:01:2025,12:00:00,14,0.088836,0.204645,0.265893,-999.,-999.,0.387272,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.559555,-999.,-999.,0.633582,-999.,-999.,0.708978,0.737650,0.871305,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.279286,0.873199,1.166260,1.343682,0.683934,-999.,42,42,42,0,0,42,0,0,0,0,0,0,0,0,42,0,0,42,0,0,40,36,42,0,0,0,0,0,0,0,42,42,42,42,40,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,15:01:2025,12:00:00,15,0.188659,0.488649,0.633000,-999.,-999.,0.902304,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.211318,-999.,-999.,1.326616,-999.,-999.,1.442552,1.504831,0.960348,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.161872,0.669505,0.986717,1.228109,0.497586,-999.,25,25,25,0,0,25,0,0,0,0,0,0,0,0,22,0,0,21,0,0,20,20,25,0,0,0,0,0,0,0,25,21,22,25,20,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,16:01:2025,12:00:00,16,0.196468,0.505147,0.652508,-999.,-999.,0.923171,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.153981,-999.,-999.,1.263481,-999.,-999.,1.321857,1.361594,1.240868,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.145102,0.627329,0.939238,1.211013,0.462177,-999.,32,32,32,0,0,32,0,0,0,0,0,0,0,0,25,0,0,25,0,0,21,20,32,0,0,0,0,0,0,0,32,25,25,32,21,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,17:01:2025,12:00:00,17,0.125842,0.304814,0.384893,-999.,-999.,0.522822,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.672310,-999.,-999.,0.722330,-999.,-999.,0.760090,0.776193,0.903162,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.931631,0.450627,0.777592,1.011974,0.274499,-999.,21,21,21,0,0,21,0,0,0,0,0,0,0,0,21,0,0,21,0,0,21,19,21,0,0,0,0,0,0,0,21,21,21,21,21,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,19:01:2025,12:00:00,19,0.160010,0.377906,0.488546,-999.,-999.,0.703846,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.982556,-999.,-999.,1.086588,-999.,-999.,1.189731,1.232644,1.757103,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.177070,0.671745,1.032062,1.256235,0.454496,-999.,69,69,69,0,0,69,0,0,0,0,0,0,0,0,69,0,0,66,0,0,59,54,68,0,0,0,0,0,0,0,69,66,69,69,59,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,20:01:2025,12:00:00,20,0.093020,0.219258,0.282559,-999.,-999.,0.404605,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.560741,-999.,-999.,0.617524,-999.,-999.,0.667432,0.676957,1.269686,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.150515,0.641964,1.005328,1.233691,0.439437,-999.,76,76,76,0,0,76,0,0,0,0,0,0,0,0,76,0,0,76,0,0,74,65,76,0,0,0,0,0,0,0,76,76,76,76,74,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,21:01:2025,12:00:00,21,0.061221,0.127388,0.162672,-999.,-999.,0.235984,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.347245,-999.,-999.,0.395191,-999.,-999.,0.445857,0.467258,1.290646,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.303382,0.895249,1.212419,1.363276,0.680747,-999.,82,82,82,0,0,82,0,0,0,0,0,0,0,0,82,0,0,82,0,0,82,78,82,0,0,0,0,0,0,0,82,82,82,82,82,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,22:01:2025,12:00:00,22,0.117489,0.259468,0.328918,-999.,-999.,0.460804,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.594555,-999.,-999.,0.646970,-999.,-999.,0.681495,0.684514,1.349685,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.202732,0.764584,1.089783,1.266245,0.567373,-999.,76,76,76,0,0,76,0,0,0,0,0,0,0,0,72,0,0,71,0,0,68,65,76,0,0,0,0,0,0,0,76,71,72,76,68,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,23:01:2025,12:00:00,23,0.087524,0.184222,0.236139,-999.,-999.,0.342887,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.474083,-999.,-999.,0.526616,-999.,-999.,0.593999,0.635991,1.042903,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.326104,0.957226,1.242519,1.376990,0.748337,-999.,55,55,55,0,0,55,0,0,0,0,0,0,0,0,53,0,0,52,0,0,52,50,55,0,0,0,0,0,0,0,55,52,53,55,52,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,24:01:2025,12:00:00,24,0.065857,0.124485,0.158633,-999.,-999.,0.232222,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.352136,-999.,-999.,0.408576,-999.,-999.,0.472142,0.499762,0.696158,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.390683,1.055204,1.326988,1.436338,0.847581,-999.,63,63,63,0,0,63,0,0,0,0,0,0,0,0,63,0,0,63,0,0,63,57,63,0,0,0,0,0,0,0,63,63,63,63,63,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,25:01:2025,12:00:00,25,0.045770,0.072627,0.088602,-999.,-999.,0.121774,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.179761,-999.,-999.,0.209337,-999.,-999.,0.243251,0.260804,0.459220,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.259084,1.087192,1.262009,1.269942,0.844526,-999.,90,90,90,0,0,90,0,0,0,0,0,0,0,0,90,0,0,90,0,0,90,90,90,0,0,0,0,0,0,0,90,90,90,90,90,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,26:01:2025,12:00:00,26,0.056286,0.093692,0.115187,-999.,-999.,0.161598,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.239863,-999.,-999.,0.279015,-999.,-999.,0.323867,0.350204,0.425153,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.304354,1.086916,1.282072,1.326558,0.884595,-999.,76,76,76,0,0,76,0,0,0,0,0,0,0,0,76,0,0,76,0,0,76,75,76,0,0,0,0,0,0,0,76,76,76,76,76,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,27:01:2025,12:00:00,27,0.075217,0.129601,0.160876,-999.,-999.,0.228967,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.344376,-999.,-999.,0.402402,-999.,-999.,0.468649,0.507791,0.519053,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.346998,1.115705,1.321043,1.371226,0.920993,-999.,77,77,77,0,0,77,0,0,0,0,0,0,0,0,77,0,0,77,0,0,77,72,77,0,0,0,0,0,0,0,77,77,77,77,77,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,28:01:2025,12:00:00,28,0.084549,0.149813,0.186651,-999.,-999.,0.266593,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.398965,-999.,-999.,0.463391,-999.,-999.,0.532458,0.569657,0.559494,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.338416,1.048683,1.300585,1.369572,0.826258,-999.,70,70,70,0,0,70,0,0,0,0,0,0,0,0,70,0,0,70,0,0,70,66,70,0,0,0,0,0,0,0,70,70,70,70,70,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,29:01:2025,12:00:00,29,0.136003,0.278044,0.357311,-999.,-999.,0.527015,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.788400,-999.,-999.,0.905425,-999.,-999.,1.031855,1.105040,0.938252,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.371570,0.982801,1.281982,1.426678,0.767520,-999.,55,55,55,0,0,55,0,0,0,0,0,0,0,0,55,0,0,54,0,0,50,47,55,0,0,0,0,0,0,0,55,54,55,55,50,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,30:01:2025,12:00:00,30,0.165057,0.321363,0.407881,-999.,-999.,0.594513,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.871096,-999.,-999.,0.990454,-999.,-999.,1.129807,1.202232,1.387943,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.351101,0.990392,1.266924,1.398700,0.796720,-999.,76,76,76,0,0,76,0,0,0,0,0,0,0,0,73,0,0,71,0,0,64,57,76,0,0,0,0,0,0,0,76,71,73,76,64,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,31:01:2025,12:00:00,31,0.183399,0.373890,0.479266,-999.,-999.,0.701678,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.011603,-999.,-999.,1.138710,-999.,-999.,1.274173,1.341941,1.299890,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.325795,0.862785,1.207490,1.386535,0.632823,-999.,64,64,64,0,0,64,0,0,0,0,0,0,0,0,60,0,0,58,0,0,53,49,64,0,0,0,0,0,0,0,64,58,60,64,53,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,01:02:2025,12:00:00,32,0.290879,0.640638,0.828911,-999.,-999.,1.215423,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.766273,-999.,-999.,1.984053,-999.,-999.,2.195850,2.381565,1.697838,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.284320,0.787922,1.151794,1.358629,0.583103,-999.,56,56,56,0,0,56,0,0,0,0,0,0,0,0,55,0,0,55,0,0,51,44,56,0,0,0,0,0,0,0,56,55,55,56,51,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,02:02:2025,12:00:00,33,0.270432,0.590928,0.745184,-999.,-999.,1.032481,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.398487,-999.,-999.,1.543542,-999.,-999.,1.680060,1.751351,1.391256,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.063724,0.613528,0.927509,1.131112,0.435841,-999.,63,63,63,0,0,63,0,0,0,0,0,0,0,0,61,0,0,59,0,0,57,55,63,0,0,0,0,0,0,0,63,59,61,63,57,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,03:02:2025,12:00:00,34,0.123818,0.228989,0.285676,-999.,-999.,0.399940,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.564679,-999.,-999.,0.634036,-999.,-999.,0.701369,0.730990,1.160728,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.180196,0.786917,1.094619,1.234739,0.553783,-999.,36,36,36,0,0,36,0,0,0,0,0,0,0,0,36,0,0,36,0,0,36,36,36,0,0,0,0,0,0,0,36,36,36,36,36,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,04:02:2025,12:00:00,35,0.194634,0.398076,0.506975,-999.,-999.,0.726193,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.037417,-999.,-999.,1.170258,-999.,-999.,1.297275,1.361232,2.275687,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.230918,0.815238,1.129312,1.290877,0.597137,-999.,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,05:02:2025,12:00:00,36,0.083638,0.161524,0.203139,-999.,-999.,0.289699,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.418571,-999.,-999.,0.475146,-999.,-999.,0.534191,0.561969,0.668552,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.254604,0.895066,1.176002,1.305604,0.707321,-999.,40,40,40,0,0,40,0,0,0,0,0,0,0,0,40,0,0,40,0,0,40,35,40,0,0,0,0,0,0,0,40,40,40,40,40,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,06:02:2025,12:00:00,37,0.082555,0.137306,0.167739,-999.,-999.,0.231573,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.328806,-999.,-999.,0.372364,-999.,-999.,0.418469,0.438303,0.565835,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.167177,0.874120,1.113521,1.205702,0.669852,-999.,64,64,64,0,0,64,0,0,0,0,0,0,0,0,64,0,0,64,0,0,64,62,64,0,0,0,0,0,0,0,64,64,64,64,64,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,07:02:2025,12:00:00,38,0.068373,0.110224,0.134657,-999.,-999.,0.187409,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.275584,-999.,-999.,0.316820,-999.,-999.,0.365520,0.391638,0.663653,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.264809,1.024888,1.236943,1.295300,0.827555,-999.,33,33,33,0,0,33,0,0,0,0,0,0,0,0,33,0,0,33,0,0,33,33,33,0,0,0,0,0,0,0,33,33,33,33,33,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,08:02:2025,12:00:00,39,0.059978,0.095709,0.115564,-999.,-999.,0.158596,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.234393,-999.,-999.,0.271281,-999.,-999.,0.316157,0.340277,1.046472,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.258863,1.086055,1.260671,1.275932,0.882926,-999.,61,61,61,0,0,61,0,0,0,0,0,0,0,0,61,0,0,61,0,0,61,61,61,0,0,0,0,0,0,0,61,61,61,61,61,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,09:02:2025,12:00:00,40,0.088626,0.148290,0.180585,-999.,-999.,0.250774,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.368709,-999.,-999.,0.425197,-999.,-999.,0.488949,0.521433,0.884249,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.265410,1.019623,1.243651,1.291333,0.780678,-999.,42,42,42,0,0,42,0,0,0,0,0,0,0,0,42,0,0,42,0,0,42,42,42,0,0,0,0,0,0,0,42,42,42,42,42,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,10:02:2025,12:00:00,41,0.126892,0.201292,0.240765,-999.,-999.,0.328644,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.479369,-999.,-999.,0.553120,-999.,-999.,0.636431,0.689396,1.288232,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.226104,1.028736,1.221817,1.242775,0.824533,-999.,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,25,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,11:02:2025,12:00:00,42,0.143719,0.218435,0.258272,-999.,-999.,0.343623,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.488278,-999.,-999.,0.557623,-999.,-999.,0.636127,0.681965,1.340375,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.134499,0.960421,1.136167,1.148495,0.771772,-999.,48,46,48,0,0,48,0,0,0,0,0,0,0,0,48,0,0,48,0,0,48,42,48,0,0,0,0,0,0,0,48,48,48,48,48,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,12:02:2025,12:00:00,43,0.091933,0.138227,0.162549,-999.,-999.,0.213827,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.299691,-999.,-999.,0.340963,-999.,-999.,0.385070,0.405097,0.868113,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.083334,0.906178,1.088138,1.094429,0.687533,-999.,55,55,55,0,0,55,0,0,0,0,0,0,0,0,55,0,0,55,0,0,55,54,55,0,0,0,0,0,0,0,55,55,55,55,55,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,13:02:2025,12:00:00,44,0.092140,0.122983,0.137790,-999.,-999.,0.171624,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.233304,-999.,-999.,0.264351,-999.,-999.,0.304769,0.329840,0.996517,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.963191,0.971079,1.010766,0.953091,0.862717,-999.,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,15:02:2025,12:00:00,46,0.183552,0.254773,0.290507,-999.,-999.,0.369848,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.510594,-999.,-999.,0.582375,-999.,-999.,0.663696,0.706011,1.480619,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.017068,0.960816,1.051935,1.011506,0.812904,-999.,76,76,76,0,0,76,0,0,0,0,0,0,0,0,76,0,0,76,0,0,74,68,76,0,0,0,0,0,0,0,76,76,76,76,74,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,16:02:2025,12:00:00,47,0.110308,0.201220,0.248694,-999.,-999.,0.349257,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.507665,-999.,-999.,0.581511,-999.,-999.,0.662835,0.713757,1.131042,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.252001,0.963790,1.200172,1.288990,0.775903,-999.,41,41,41,0,0,41,0,0,0,0,0,0,0,0,41,0,0,41,0,0,41,38,41,0,0,0,0,0,0,0,41,41,41,41,41,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,17:02:2025,12:00:00,48,0.137213,0.214079,0.256363,-999.,-999.,0.348428,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.504875,-999.,-999.,0.579799,-999.,-999.,0.665248,0.715329,1.466109,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.205771,1.002056,1.197987,1.225252,0.802581,-999.,63,63,63,0,0,63,0,0,0,0,0,0,0,0,63,0,0,63,0,0,63,59,63,0,0,0,0,0,0,0,63,63,63,63,63,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,18:02:2025,12:00:00,49,0.082030,0.122682,0.145260,-999.,-999.,0.192981,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.281690,-999.,-999.,0.325829,-999.,-999.,0.379262,0.392786,1.385660,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.189554,1.075039,1.225378,1.191714,0.849309,-999.,48,48,48,0,0,48,0,0,0,0,0,0,0,0,48,0,0,48,0,0,48,45,48,0,0,0,0,0,0,0,48,48,48,48,48,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,19:02:2025,12:00:00,50,0.082096,0.139916,0.159500,-999.,-999.,0.197796,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.265941,-999.,-999.,0.299162,-999.,-999.,0.336625,0.355329,1.235295,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.999398,0.906167,1.034622,0.998763,0.708098,-999.,11,12,12,0,0,12,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12,12,12,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,20:02:2025,12:00:00,51,0.183979,0.293903,0.351518,-999.,-999.,0.475198,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.675895,-999.,-999.,0.764908,-999.,-999.,0.865997,0.926195,2.160097,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.156212,0.954987,1.134767,1.179943,0.803327,-999.,63,63,63,0,0,63,0,0,0,0,0,0,0,0,63,0,0,61,0,0,58,56,63,0,0,0,0,0,0,0,63,61,63,63,58,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,21:02:2025,12:00:00,52,0.203959,0.372014,0.462198,-999.,-999.,0.653657,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.951230,-999.,-999.,1.078386,-999.,-999.,1.214670,1.316999,1.490761,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.238138,0.952672,1.188809,1.273891,0.748805,-999.,63,63,63,0,0,63,0,0,0,0,0,0,0,0,63,0,0,62,0,0,56,53,63,0,0,0,0,0,0,0,63,62,63,63,56,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,22:02:2025,12:00:00,53,0.120529,0.208713,0.253827,-999.,-999.,0.350280,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.506158,-999.,-999.,0.580371,-999.,-999.,0.661833,0.724638,1.861115,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.220894,0.980210,1.193052,1.247024,0.815025,-999.,33,33,33,0,0,33,0,0,0,0,0,0,0,0,33,0,0,33,0,0,33,29,33,0,0,0,0,0,0,0,33,33,33,33,33,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,23:02:2025,12:00:00,54,0.076378,0.132832,0.163615,-999.,-999.,0.230822,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.349556,-999.,-999.,0.409492,-999.,-999.,0.481165,0.527231,1.265917,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.352294,1.158168,1.345163,1.370772,0.966698,-999.,85,85,85,0,0,85,0,0,0,0,0,0,0,0,85,0,0,85,0,0,85,81,85,0,0,0,0,0,0,0,85,85,85,85,85,0,lev20,1472,IIT_Delhi,28.545000,77.192600,15.000000
